 Scan_Point	Freq (Hz)	Pout (DBM)
1068	1800000000	-79.3503
1069	1800000000	-79.9092
1070	1800000000	-80.7801
1071	1800000000	-81.9279
1072	1800000000	-83.0454
1073	1800000000	-84.2925
1074	1800000000	-86.1019
1075	1800000000	-87.9101
1076	1800000000	-90.6809
1077	1800000000	-94.1407
1078	1800000000	-100.7898
1079	1800000000	-106.7391
1080	1800000000	-99.4999
1081	1800000000	-94.0661
1082	1800000000	-90.6573
1083	1800000000	-88.4229
1084	1800000000	-86.0057
1085	1800000000	-84.6172
1086	1800000000	-83.0978
1087	1800000000	-82.1172
1088	1800000000	-80.9905
1089	1800000000	-80.0479
1090	1800000000	-79.4724
1091	1800000000	-78.6099
1092	1800000000	-77.8301
1093	1800000000	-77.3269
1094	1800000000	-76.6677
1095	1800000000	-76.0886
1096	1800000000	-75.5303
1097	1800000000	-75.069
1098	1800000000	-74.6519
1099	1800000000	-74.2213
1100	1800000000	-73.8308
1101	1800000000	-73.3816
1102	1800000000	-72.9882
1103	1800000000	-72.6453
1104	1800000000	-72.3306
1105	1800000000	-72.0768
1106	1800000000	-71.7237
1107	1800000000	-71.3712
1108	1800000000	-71.0988
1109	1800000000	-70.767
1110	1800000000	-70.5068
1111	1800000000	-70.2944
1112	1800000000	-70.0235
1113	1800000000	-69.8284
1114	1800000000	-69.4825
1115	1800000000	-69.3077
1116	1800000000	-69.0397
1117	1800000000	-68.8672
1118	1800000000	-68.6088
1119	1800000000	-68.4505
1120	1800000000	-68.2144
1121	1800000000	-68.022
1122	1800000000	-67.8611
1123	1800000000	-67.6539
1124	1800000000	-67.4352
1125	1800000000	-67.2795
1126	1800000000	-67.1163
1127	1800000000	-66.9261
1128	1800000000	-66.7549
1129	1800000000	-66.6058
1130	1800000000	-66.4461
1131	1800000000	-66.2763
1132	1800000000	-66.1251
1133	1800000000	-65.9414
1134	1800000000	-65.807
1135	1800000000	-65.6522
1136	1800000000	-65.5545
1137	1800000000	-65.3557
1138	1800000000	-65.2537
1139	1800000000	-65.0882
1140	1800000000	-64.9669
1141	1800000000	-64.8469
1142	1800000000	-64.739
1143	1800000000	-64.605
1144	1800000000	-64.4888
1145	1800000000	-64.3453
1146	1800000000	-64.232
1147	1800000000	-64.1112
1148	1800000000	-64.017
1149	1800000000	-63.8935
1150	1800000000	-63.7871
1151	1800000000	-63.6613
1152	1800000000	-63.5393
1153	1800000000	-63.4413
1154	1800000000	-63.3229
1155	1800000000	-63.218
1156	1800000000	-63.116
1157	1800000000	-63.0152
1158	1800000000	-62.9388
1159	1800000000	-62.817
1160	1800000000	-62.7162
1161	1800000000	-62.614
1162	1800000000	-62.5371
1163	1800000000	-62.4194
1164	1800000000	-62.3381
1165	1800000000	-62.241
1166	1800000000	-62.1568
1167	1800000000	-62.0489
1168	1800000000	-61.9776
1169	1800000000	-61.9081
1170	1800000000	-61.8228
1171	1800000000	-61.7217
1172	1800000000	-61.6332
1173	1800000000	-61.5374
1174	1800000000	-61.4525
1175	1800000000	-61.3998
1176	1800000000	-61.2947
1177	1800000000	-61.2088
1178	1800000000	-61.1246
1179	1800000000	-61.079
1180	1800000000	-60.9855
1181	1800000000	-60.9012
1182	1800000000	-60.8291
1183	1800000000	-60.7533
1184	1800000000	-60.6812
1185	1800000000	-60.595
1186	1800000000	-60.5347
1187	1800000000	-60.4469
1188	1800000000	-60.3764
1189	1800000000	-60.3084
1190	1800000000	-60.2254
1191	1800000000	-60.1607
1192	1800000000	-60.0924
1193	1800000000	-60.0226
1194	1800000000	-59.9573
1195	1800000000	-59.8924
1196	1800000000	-59.8379
1197	1800000000	-59.7521
1198	1800000000	-59.6933
1199	1800000000	-59.627
1200	1800000000	-59.5615
1201	1800000000	-59.4837
1202	1800000000	-59.42
1203	1800000000	-59.3675
1204	1800000000	-59.3208
1205	1800000000	-59.238
1206	1800000000	-59.1732
1207	1800000000	-59.0894
1208	1800000000	-59.0568
1209	1800000000	-58.975
1210	1800000000	-58.9177
1211	1800000000	-58.8485
1212	1800000000	-58.8079
1213	1800000000	-58.7429
1214	1800000000	-58.6737
1215	1800000000	-58.6141
1216	1800000000	-58.5678
1217	1800000000	-58.4879
1218	1800000000	-58.4428
1219	1800000000	-58.3752
1220	1800000000	-58.3203
1221	1800000000	-58.2541
1222	1800000000	-58.2052
1223	1800000000	-58.1675
1224	1800000000	-58.0972
1225	1800000000	-58.0434
1226	1800000000	-57.9887
1227	1800000000	-57.936
1228	1800000000	-57.8682
1229	1800000000	-57.8127
1230	1800000000	-57.7601
1231	1800000000	-57.7024
1232	1800000000	-57.6476
1233	1800000000	-57.5883
1234	1800000000	-57.5435
1235	1800000000	-57.4935
1236	1800000000	-57.4428
1237	1800000000	-57.3755
1238	1800000000	-57.3366
1239	1800000000	-57.2911
1240	1800000000	-57.2251
1241	1800000000	-57.185
1242	1800000000	-57.1254
1243	1800000000	-57.0698
1244	1800000000	-57.0325
1245	1800000000	-56.9728
1246	1800000000	-56.9223
1247	1800000000	-56.8809
1248	1800000000	-56.831
1249	1800000000	-56.773
1250	1800000000	-56.7167
1251	1800000000	-56.6696
1252	1800000000	-56.6234
1253	1800000000	-56.5806
1254	1800000000	-56.5259
1255	1800000000	-56.4865
1256	1800000000	-56.4383
1257	1800000000	-56.3847
1258	1800000000	-56.3356
1259	1800000000	-56.2911
1260	1800000000	-56.2428
1261	1800000000	-56.1933
1262	1800000000	-56.1568
1263	1800000000	-56.11
1264	1800000000	-56.0534
1265	1800000000	-56.0159
1266	1800000000	-55.977
1267	1800000000	-55.9183
1268	1800000000	-55.8837
1269	1800000000	-55.8224
1270	1800000000	-55.7876
1271	1800000000	-55.7409
1272	1800000000	-55.7011
1273	1800000000	-55.6385
1274	1800000000	-55.605
1275	1800000000	-55.5726
1276	1800000000	-55.5332
1277	1800000000	-55.4777
1278	1800000000	-55.4373
1279	1800000000	-55.401
1280	1800000000	-55.3576
1281	1800000000	-55.3244
1282	1800000000	-55.2611
1283	1800000000	-55.2346
1284	1800000000	-55.191
1285	1800000000	-55.1523
1286	1800000000	-55.1128
1287	1800000000	-55.0702
1288	1800000000	-55.0314
1289	1800000000	-54.99
1290	1800000000	-54.9414
1291	1800000000	-54.9213
1292	1800000000	-54.8812
1293	1800000000	-54.8421
1294	1800000000	-54.8009
1295	1800000000	-54.7511
1296	1800000000	-54.7216
1297	1800000000	-54.6714
1298	1800000000	-54.6517
1299	1800000000	-54.5979
1300	1800000000	-54.5539
1301	1800000000	-54.5245
1302	1800000000	-54.4943
1303	1800000000	-54.451
1304	1800000000	-54.4151
1305	1800000000	-54.3877
1306	1800000000	-54.3354
1307	1800000000	-54.3089
1308	1800000000	-54.27
1309	1800000000	-54.2406
1310	1800000000	-54.2004
1311	1800000000	-54.1699
1312	1800000000	-54.135
1313	1800000000	-54.1001
1314	1800000000	-54.056
1315	1800000000	-54.0261
1316	1800000000	-53.9947
1317	1800000000	-53.9612
1318	1800000000	-53.9318
1319	1800000000	-53.9001
1320	1800000000	-53.865
1321	1800000000	-53.8336
1322	1800000000	-53.8035
1323	1800000000	-53.7666
1324	1800000000	-53.7352
1325	1800000000	-53.6984
1326	1800000000	-53.675
1327	1800000000	-53.6441
1328	1800000000	-53.6111
1329	1800000000	-53.5839
1330	1800000000	-53.5501
1331	1800000000	-53.528
1332	1800000000	-53.4964
1333	1800000000	-53.4607
1334	1800000000	-53.4461
1335	1800000000	-53.4109
1336	1800000000	-53.3779
1337	1800000000	-53.351
1338	1800000000	-53.3255
1339	1800000000	-53.294
1340	1800000000	-53.2683
1341	1800000000	-53.2424
1342	1800000000	-53.2166
1343	1800000000	-53.1931
1344	1800000000	-53.1602
1345	1800000000	-53.1418
1346	1800000000	-53.1044
1347	1800000000	-53.0954
1348	1800000000	-53.0537
1349	1800000000	-53.0248
1350	1800000000	-53.0089
1351	1800000000	-52.977
1352	1800000000	-52.963
1353	1800000000	-52.937
1354	1800000000	-52.9111
1355	1800000000	-52.8877
1356	1800000000	-52.8627
1357	1800000000	-52.8382
1358	1800000000	-52.8187
1359	1800000000	-52.797
1360	1800000000	-52.7704
1361	1800000000	-52.7509
1362	1800000000	-52.7327
1363	1800000000	-52.7037
1364	1800000000	-52.6858
1365	1800000000	-52.6605
1366	1800000000	-52.638
1367	1800000000	-52.6341
1368	1800000000	-52.6061
1369	1800000000	-52.581
1370	1800000000	-52.5634
1371	1800000000	-52.5481
1372	1800000000	-52.5189
1373	1800000000	-52.5122
1374	1800000000	-52.4865
1375	1800000000	-52.4682
1376	1800000000	-52.4528
1377	1800000000	-52.434
1378	1800000000	-52.4141
1379	1800000000	-52.3999
1380	1800000000	-52.3846
1381	1800000000	-52.3651
1382	1800000000	-52.3517
1383	1800000000	-52.3324
1384	1800000000	-52.323
1385	1800000000	-52.295
1386	1800000000	-52.2836
1387	1800000000	-52.2645
1388	1800000000	-52.254
1389	1800000000	-52.2419
1390	1800000000	-52.2307
1391	1800000000	-52.2051
1392	1800000000	-52.1963
1393	1800000000	-52.1836
1394	1800000000	-52.1753
1395	1800000000	-52.1589
1396	1800000000	-52.1464
1397	1800000000	-52.1343
1398	1800000000	-52.1204
1399	1800000000	-52.1118
1400	1800000000	-52.096
1401	1800000000	-52.0836
1402	1800000000	-52.0711
1403	1800000000	-52.0641
1404	1800000000	-52.0456
1405	1800000000	-52.0502
1406	1800000000	-52.0339
1407	1800000000	-52.0206
1408	1800000000	-52.011
1409	1800000000	-51.9968
1410	1800000000	-51.9898
1411	1800000000	-51.977
1412	1800000000	-51.9682
1413	1800000000	-51.9678
1414	1800000000	-51.9574
1415	1800000000	-51.9481
1416	1800000000	-51.9363
1417	1800000000	-51.9352
1418	1800000000	-51.9251
1419	1800000000	-51.9141
1420	1800000000	-51.9086
1421	1800000000	-51.903
1422	1800000000	-51.8982
1423	1800000000	-51.8898
1424	1800000000	-51.891
1425	1800000000	-51.8764
1426	1800000000	-51.8802
1427	1800000000	-51.867
1428	1800000000	-51.8657
1429	1800000000	-51.8573
1430	1800000000	-51.8667
1431	1800000000	-51.8598
1432	1800000000	-51.8477
1433	1800000000	-51.8566
1434	1800000000	-51.848
1435	1800000000	-51.8477
1436	1800000000	-51.8414
1437	1800000000	-51.8362
1438	1800000000	-51.8421
1439	1800000000	-51.8326
1440	1800000000	-51.845
1441	1800000000	-51.8336
